Báo CáoQuảng cáo Tìm Kiếm Sản Phẩm - Shopee Việt Nam,,,,,,,,,,,,,,,,,,,,,,,
Tên đăng nhập:,tovasa_store,,,,,,,,,,,,,,,,,,,,,,
Thời gian tạo báo cáo:,01/06/2022 22:40,,,,,,,,,,,,,,,,,,,,,,
Khoảng thời gian,01/06/2022 - 01/06/2022,,,,,,,,,,,,,,,,,,,,,,
Sản phẩm,Giày cao cổ bé trai bé gái bốt đẹp cho bé KIKNE JDA151,,,,,,,,,,,,,,,,,,,,,,
Trạng thái:,Đang chạy,,,,,,,,,,,,,,,,,,,,,,
Mã Người bán,"145598609	",,,,,,,,,,,,,,,,,,,,,,
Mã sản phẩm,"8780736071	",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Thứ tự,Từ khóa,Trạng thái,Loại từ khóa,Lệnh tìm kiếm,Số lượt xem,Số lượt click,Tỷ Lệ Click,Lượt chuyển đổi,Lượt chuyển đổi trực tiếp,Tỷ lệ chuyển đổi,Tỷ lệ chuyển đổi trực tiếp,Chi phí cho mỗi lượt chuyển đổi,Chi phí cho mỗi lượt chuyển đổi trực tiếp,Sản phẩm đã bán,Sản phẩm đã bán trực tiếp,GMV,GMV trực tiếp,Chi phí,Thứ hạng trung bình,Doanh Thu/Chi Phí,ROI trực tiếp,CIR,CIR trực tiếp
"1	",Chọn Thủ Công,-,-,-,1263,65,5.15%,0,0,0.00%,0.00%,0,0,0,0,0,0,49987,1819.253652,0,0,0.00%,0.00%
"2	",giày xinh cho bé,thông thường,Từ khóa mở rộng,giày cho bé gái 6 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,4,0,0,0.00%,0.00%
"3	",giày cao cổ bé gái,thông thường,Từ khóa mở rộng,order giày,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,1,0,0,0.00%,0.00%
"4	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giày cho bé trai,6,1,16.67%,0,0,0.00%,0.00%,0,0,0,0,0,0,858,1.166666667,0,0,0.00%,0.00%
"5	",giày jordan cho bé trai,thông thường,Từ khóa mở rộng,giày nike cổ cao,1,1,100.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,936,4,0,0,0.00%,0.00%
"6	",giày thể thao cho bé trai 5 tuổi,thông thường,Từ khóa mở rộng,Giày thể thao bé,3,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,2.666666667,0,0,0.00%,0.00%
"7	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giày bún cổ cao,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,1,0,0,0.00%,0.00%
"8	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giày bánh xe,2,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,3,0,0,0.00%,0.00%
"9	",giày cho bé trai,thông thường,Từ khóa mở rộng,giay da be trai,4,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,2.25,0,0,0.00%,0.00%
"10	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,Giày Jodan Cổ Cao,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,5,0,0,0.00%,0.00%
"11	",giày cho bé trai,thông thường,Từ khóa mở rộng,Giày da bé trai,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,12,0,0,0.00%,0.00%
"12	",giày cho bé trai,thông thường,Từ khóa mở rộng,Dép bé trai,16,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,23.25,0,0,0.00%,0.00%
"13	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,dép có gót cho bé,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,2,0,0,0.00%,0.00%
"14	",giày cho bé trai,thông thường,Từ khóa mở rộng,giày cho bé trai 5 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,2,0,0,0.00%,0.00%
"15	",giày cao cổ bé gái,thông thường,Từ khóa chính xác,giầy cao cổ bé gái,8,4,50.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,1219,0,0,0,0.00%,0.00%
"16	",giầy cho bé gái,thông thường,Từ khóa chính xác,giày cho be gái,7,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,1.428571429,0,0,0.00%,0.00%
"17	",giày cho bé trai,thông thường,Từ khóa mở rộng,Dép cho bé trai,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,75,0,0,0.00%,0.00%
"18	",giày xinh cho bé,thông thường,Từ khóa mở rộng,giày ống cho bé gái,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,1,0,0,0.00%,0.00%
"19	",giày cho bé trai,thông thường,Từ khóa mở rộng,Giaỳ trắng bé trai,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,2,0,0,0.00%,0.00%
"20	",giày thể thao bé gái,thông thường,Từ khóa chính xác,giày thể thao bé gái,75,3,4.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,2730,2.266666667,0,0,0.00%,0.00%
"21	",giày cho bé trai,thông thường,Từ khóa mở rộng,giày vai bé trai,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,5,0,0,0.00%,0.00%
"22	",giày cho bé trai,thông thường,Từ khóa mở rộng,giày bé trai 7 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,15,0,0,0.00%,0.00%
"23	",giày cho bé trai,thông thường,Từ khóa mở rộng,đôi giày cho bé trai,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,3,0,0,0.00%,0.00%
"24	",giày cho bé trai,thông thường,Từ khóa mở rộng,dép bé trai bé trai 5 14 tuổi,2,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,6.5,0,0,0.00%,0.00%
"25	",giầy thể thao trẻ em,thông thường,Từ khóa chính xác,giày thể thao tre em,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,4,0,0,0.00%,0.00%
"26	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giấy cho bé trai,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,2,0,0,0.00%,0.00%
"27	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giày mùa hè cho bé gái,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,23,0,0,0.00%,0.00%
"28	",giầy cho bé gái,thông thường,Từ khóa chính xác,Giày cho bé gâi,3,1,33.33%,0,0,0.00%,0.00%,0,0,0,0,0,0,718,1,0,0,0.00%,0.00%
"29	",giầy cho bé gái,thông thường,Từ khóa chính xác,Giầy cho bé gái,4,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,1.75,0,0,0.00%,0.00%
"30	",giầy cho bé trai,thông thường,Từ khóa mở rộng,dép bé trai,2,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,20,0,0,0.00%,0.00%
"31	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,Giày bot,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,5,0,0,0.00%,0.00%
"32	",giầy cho bé trai,thông thường,Từ khóa mở rộng,giày cho bé trai 2tuoi,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,10,0,0,0.00%,0.00%
"33	",giày jordan trẻ em,thông thường,Từ khóa mở rộng,Giay bata,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,10,0,0,0.00%,0.00%
"34	",giày bé trai,thông thường,Từ khóa chính xác,giày be trai,2,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,12,0,0,0.00%,0.00%
"35	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giầy cho bé trai,17,2,11.76%,0,0,0.00%,0.00%,0,0,0,0,0,0,1942,1.117647059,0,0,0.00%,0.00%
"36	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,Giày boot cho nữ,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,18,0,0,0.00%,0.00%
"37	",giày xinh cho bé,thông thường,Từ khóa mở rộng,giày bé gái 3 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,59,0,0,0.00%,0.00%
"38	",giày cho bé trai,thông thường,Từ khóa mở rộng,giày new balance bé trai,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,3,0,0,0.00%,0.00%
"39	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giày new,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,3,0,0,0.00%,0.00%
"40	",giày xinh cho bé,thông thường,Từ khóa mở rộng,giày vải cho bé sơ sinh,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,13,0,0,0.00%,0.00%
"41	",giày cao cổ bé gái,thông thường,Từ khóa mở rộng,giày cao cổ bé gái buộc dây,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%
"42	",giày thể thao cho bé gái 10 tuổi,thông thường,Từ khóa mở rộng,sneaker bé gái,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,17,0,0,0.00%,0.00%
"43	",giày cho bé trai,thông thường,Từ khóa mở rộng,Giầy nữ trẻ em,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,3,0,0,0.00%,0.00%
"44	",giày xinh cho bé,thông thường,Từ khóa mở rộng,giày size 40,3,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,1.666666667,0,0,0.00%,0.00%
"45	",giày xinh cho bé,thông thường,Từ khóa mở rộng,Giày bata bé gái,6,1,16.67%,0,0,0.00%,0.00%,0,0,0,0,0,0,727,1.166666667,0,0,0.00%,0.00%
"46	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giay cho bé trai,0,1,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,488,1,0,0,0.00%,0.00%
"47	",giày thể thao cho bé trai 5 tuổi,thông thường,Từ khóa mở rộng,Giầy thể thao,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,3,0,0,0.00%,0.00%
"48	",giày cao cổ bé gái,thông thường,Từ khóa mở rộng,giày lười bé gái,3,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,19,0,0,0.00%,0.00%
"49	",giày xinh cho bé,thông thường,Từ khóa mở rộng,Giay bé gái 8 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,6,0,0,0.00%,0.00%
"50	",giầy cho bé gái,thông thường,Từ khóa chính xác,Giày cho bé gai,2,1,50.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,709,3,0,0,0.00%,0.00%
"51	",giày jordan cho bé trai,thông thường,Từ khóa mở rộng,giày nike bé trai,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,1,0,0,0.00%,0.00%
"52	",giày cho bé trai,thông thường,Từ khóa mở rộng,dép bé trai bé trai,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,2,0,0,0.00%,0.00%
"53	",giày thể thao cho bé trai,thông thường,Từ khóa chính xác,giày thể thao cho be trai,5,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,2.4,0,0,0.00%,0.00%
"54	",giày cho bé trai,thông thường,Từ khóa mở rộng,giay bun cho bé trai,2,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,7.5,0,0,0.00%,0.00%
"55	",giày jordan trẻ em,thông thường,Từ khóa mở rộng,giày bata,4,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,3.25,0,0,0.00%,0.00%
"56	",giày xinh cho bé,thông thường,Từ khóa mở rộng,giày bé gái 7 tuổi,3,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,2,0,0,0.00%,0.00%
"57	",giày thể thao cho bé trai 5 tuổi,thông thường,Từ khóa mở rộng,giày thể thao,3,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,2.333333333,0,0,0.00%,0.00%
"58	",giày cho bé trai,thông thường,Từ khóa mở rộng,giày tập đi bé trai,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,22,0,0,0.00%,0.00%
"59	",giày cho bé trai,thông thường,Từ khóa mở rộng,giầy nhựa đi mưa trẻ em,3,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,4,0,0,0.00%,0.00%
"60	",giày cho bé trai,thông thường,Từ khóa mở rộng,giày đi biển cho bé,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,4,0,0,0.00%,0.00%
"61	",giầy cho bé gái,thông thường,Từ khóa chính xác,Giày cho bé gái,72,4,5.56%,0,0,0.00%,0.00%,0,0,0,0,0,0,3070,1.125,0,0,0.00%,0.00%
"62	",giày cho bé trai,thông thường,Từ khóa mở rộng,giày bata cho trẻ em 10 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,1,0,0,0.00%,0.00%
"63	",giày xinh cho bé,thông thường,Từ khóa mở rộng,giày cho bé 9 tháng,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,2,0,0,0.00%,0.00%
"64	",giày bé trai,thông thường,Từ khóa chính xác,Giấy bé trai,2,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,30.5,0,0,0.00%,0.00%
"65	",giày sneaker cho bé,thông thường,Từ khóa chính xác,giầy sneaker cho bé,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,3,0,0,0.00%,0.00%
"66	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giày jodan cổ cao,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,32,0,0,0.00%,0.00%
"67	",giầy thể thao trẻ em,thông thường,Từ khóa chính xác,giày thể thao trẻ em,12,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,7.833333333,0,0,0.00%,0.00%
"68	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giày bot,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,4,0,0,0.00%,0.00%
"69	",giày xinh cho bé,thông thường,Từ khóa mở rộng,12 giày,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,2,0,0,0.00%,0.00%
"70	",giày xinh cho bé,thông thường,Từ khóa mở rộng,Giầy 3 sọc cho bé,2,1,50.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,1142,0,0,0,0.00%,0.00%
"71	",giày cho bé trai,thông thường,Từ khóa mở rộng,Giày thoáng chân bé trai,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,1,0,0,0.00%,0.00%
"72	",giày thể thao bé gái 3 tuổi,thông thường,Từ khóa chính xác,giày thể thao bé gái 3 tuổi,3,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0.666666667,0,0,0.00%,0.00%
"73	",giày cao cổ bé gái,thông thường,Từ khóa mở rộng,Giày lười bé gái,2,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,18.5,0,0,0.00%,0.00%
"74	",giày thể thao cho bé trai 5 tuổi,thông thường,Từ khóa mở rộng,giấy thể thao cho bé gái 10 tuổi,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,1,0,0,0.00%,0.00%
"75	",giày thể thao bé gái,thông thường,Từ khóa chính xác,Giày Thể Thao Bé Gái,3,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,5,0,0,0.00%,0.00%
"76	",giày xinh cho bé,thông thường,Từ khóa mở rộng,giày cho bé gái 3 tuổi,3,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,5.333333333,0,0,0.00%,0.00%
"77	",giày xinh cho bé,thông thường,Từ khóa mở rộng,Giày đi hè cho bé gái,2,1,50.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,1086,3,0,0,0.00%,0.00%
"78	",giày cho bé trai,thông thường,Từ khóa mở rộng,giày set,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,1,0,0,0.00%,0.00%
"79	",giày xinh cho bé,thông thường,Từ khóa mở rộng,giay hm bé gái,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,5,0,0,0.00%,0.00%
"80	",giày cho bé trai,thông thường,Từ khóa mở rộng,giày cho,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,4,0,0,0.00%,0.00%
"81	",giày cho bé trai,thông thường,Từ khóa mở rộng,giày cho bé trai sơ sinh 0 12 tháng,2,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,3,0,0,0.00%,0.00%
"82	",giày cho bé trai,thông thường,Từ khóa mở rộng,giày bé trai zara,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,4,0,0,0.00%,0.00%
"83	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,Giày hè,3,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,2,0,0,0.00%,0.00%
"84	",giày jordan cho bé trai,thông thường,Từ khóa mở rộng,Giày nike cổ cao,1,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,29,0,0,0.00%,0.00%
"85	",giày xinh cho bé,thông thường,Từ khóa mở rộng,giày bata bé gái,2,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0.5,0,0,0.00%,0.00%
"86	",giày cao cổ cho bé,thông thường,Từ khóa mở rộng,giày cho be trai,4,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,0.5,0,0,0.00%,0.00%
"87	",giày xinh cho bé,thông thường,Từ khóa mở rộng,giày bé gái 2 tuổi,2,0,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,17,0,0,0.00%,0.00%
